Row ID,Postal Code,Product ID,Customer ID,Order ID,Order Date,Sales,Ship Date
7060,92804.0,OFF-AP-10001469,WB-21850,CA-2017-165330,11/12/2017,83.42,11/12/2017
7061,92804.0,OFF-BI-10002897,WB-21850,CA-2017-165330,11/12/2017,5.872,11/12/2017
7062,84062.0,OFF-BI-10002432,KH-16630,CA-2016-132633,03/02/2016,12.144,05/02/2016
7063,97477.0,OFF-EN-10002592,KL-16645,CA-2017-157742,29/12/2017,27.792,31/12/2017
7064,97301.0,OFF-SU-10002522,MG-17890,CA-2018-127712,31/08/2018,6.208,05/09/2018
7065,14609.0,OFF-AP-10003971,JF-15355,CA-2018-169474,04/02/2018,32.67,09/02/2018
7066,90008.0,OFF-ST-10001496,RS-19765,CA-2015-106726,06/12/2015,1261.33,08/12/2015
7067,90049.0,OFF-PA-10004782,NL-18310,CA-2017-147473,30/05/2017,38.88,03/06/2017
7068,75081.0,OFF-BI-10000343,AS-10285,CA-2017-114209,21/05/2017,1.964,26/05/2017
7069,75081.0,OFF-PA-10003591,AS-10285,CA-2017-114209,21/05/2017,82.656,26/05/2017
7070,93727.0,OFF-PA-10001667,GM-14500,CA-2015-141901,09/08/2015,5.98,14/08/2015
7071,60653.0,OFF-PA-10004971,SU-20665,CA-2017-164490,05/09/2017,9.248,10/09/2017
7072,78501.0,OFF-AR-10001216,CK-12205,CA-2017-112256,23/07/2017,4.448,28/07/2017
7073,78501.0,OFF-PA-10004355,CK-12205,CA-2017-112256,23/07/2017,5.184,28/07/2017
7074,78501.0,OFF-AR-10001953,CK-12205,CA-2017-112256,23/07/2017,175.92,28/07/2017
7075,78501.0,OFF-BI-10004364,CK-12205,CA-2017-112256,23/07/2017,4.752,28/07/2017
7076,78501.0,OFF-SU-10001165,CK-12205,CA-2017-112256,23/07/2017,13.344,28/07/2017
7077,98105.0,OFF-EN-10001141,JM-15580,CA-2017-167416,12/05/2017,54.9,17/05/2017
7078,28205.0,OFF-BI-10000014,JE-15715,CA-2017-106950,02/09/2017,22.911,06/09/2017
7079,28205.0,OFF-AP-10000159,JE-15715,CA-2017-106950,02/09/2017,309.456,06/09/2017
7080,28205.0,OFF-AR-10003560,JE-15715,CA-2017-106950,02/09/2017,19.456,06/09/2017
7081,28205.0,FUR-TA-10001768,JE-15715,CA-2017-106950,02/09/2017,472.518,06/09/2017
7082,28205.0,TEC-AC-10002049,JE-15715,CA-2017-106950,02/09/2017,1012.68,06/09/2017
7083,28205.0,OFF-BI-10003166,JE-15715,CA-2017-106950,02/09/2017,17.22,06/09/2017
7084,94521.0,OFF-AR-10003469,AR-10825,CA-2018-118724,21/07/2018,3.52,25/07/2018
7085,94521.0,TEC-PH-10002549,AR-10825,CA-2018-118724,21/07/2018,1626.192,25/07/2018
7086,19013.0,OFF-BI-10003476,AH-10075,CA-2018-112004,25/09/2018,8.595,28/09/2018
7087,19013.0,OFF-SU-10000157,AH-10075,CA-2018-112004,25/09/2018,190.896,28/09/2018
7088,90004.0,OFF-ST-10003123,GA-14515,US-2018-143175,03/08/2018,99.87,06/08/2018
7089,89431.0,OFF-AR-10001955,JF-15415,CA-2016-105844,25/10/2016,79.36,27/10/2016
7090,90032.0,TEC-PH-10001809,KH-16690,CA-2018-118864,15/06/2018,119.96,19/06/2018
7091,42420.0,OFF-PA-10000474,CC-12685,CA-2016-119480,09/01/2016,106.32,13/01/2016
7092,42420.0,OFF-AP-10001205,CC-12685,CA-2016-119480,09/01/2016,163.44,13/01/2016
7093,42420.0,OFF-AR-10004691,CC-12685,CA-2016-119480,09/01/2016,42.76,13/01/2016
7094,42420.0,OFF-PA-10004996,CC-12685,CA-2016-119480,09/01/2016,51.55,13/01/2016
7095,62521.0,TEC-AC-10001908,JF-15565,US-2016-153374,09/02/2016,479.952,13/02/2016
7096,10009.0,OFF-BI-10000666,RP-19390,CA-2017-101980,19/08/2017,146.688,20/08/2017
7097,10009.0,OFF-BI-10004318,RP-19390,CA-2017-101980,19/08/2017,276.784,20/08/2017
7098,10009.0,OFF-BI-10003429,RP-19390,CA-2017-101980,19/08/2017,25.32,20/08/2017
7099,10011.0,OFF-PA-10003302,CD-11980,CA-2018-144596,06/11/2018,318.96,10/11/2018
7100,10009.0,OFF-PA-10003302,DF-13135,CA-2016-124933,26/12/2016,212.64,30/12/2016
7101,85254.0,OFF-EN-10002621,SM-20005,CA-2015-159625,23/11/2015,23.472,28/11/2015
7102,79109.0,OFF-PA-10000249,SG-20890,CA-2017-144337,01/08/2017,19.648,05/08/2017
7103,19140.0,OFF-BI-10000050,LH-16750,CA-2015-117478,21/09/2015,6.57,24/09/2015
7104,92704.0,OFF-ST-10003805,EJ-14155,CA-2018-147410,04/09/2018,421.1,08/09/2018
7105,43055.0,FUR-CH-10000785,KH-16330,CA-2018-128944,19/06/2018,760.116,21/06/2018
7106,43055.0,FUR-FU-10004909,KH-16330,CA-2018-128944,19/06/2018,38.784,21/06/2018
7107,43055.0,TEC-AC-10001553,KH-16330,CA-2018-128944,19/06/2018,122.328,21/06/2018
7108,10035.0,TEC-PH-10004774,KM-16720,CA-2017-109666,19/04/2017,25.98,26/04/2017
7109,10035.0,OFF-AR-10004582,KM-16720,CA-2017-109666,19/04/2017,3.28,26/04/2017
7110,10035.0,OFF-ST-10000991,KM-16720,CA-2017-109666,19/04/2017,459.88,26/04/2017
7111,10035.0,OFF-SU-10002522,KM-16720,CA-2017-109666,19/04/2017,7.76,26/04/2017
7112,10035.0,OFF-AR-10004022,KM-16720,CA-2017-109666,19/04/2017,71.96,26/04/2017
7113,10035.0,OFF-SU-10001218,KM-16720,CA-2017-109666,19/04/2017,54.9,26/04/2017
7114,10035.0,OFF-BI-10000174,KM-16720,CA-2017-109666,19/04/2017,9.28,26/04/2017
7115,89015.0,FUR-TA-10003392,LW-16990,US-2017-102239,05/05/2017,1685.88,06/05/2017
7116,89015.0,OFF-BI-10001890,LW-16990,US-2017-102239,05/05/2017,5.728,06/05/2017
7117,98103.0,OFF-PA-10000167,IG-15085,CA-2015-143168,18/10/2015,61.96,23/10/2015
7118,98103.0,OFF-BI-10003784,IG-15085,CA-2015-143168,18/10/2015,1.344,23/10/2015
7119,10009.0,OFF-PA-10001184,JP-15460,CA-2018-104906,13/02/2018,17.94,17/02/2018
7120,98103.0,OFF-BI-10002103,GG-14650,CA-2018-118122,17/11/2018,13.904,24/11/2018
7121,37167.0,OFF-BI-10003091,MM-18280,US-2015-147774,20/01/2015,67.194,26/01/2015
7122,98105.0,OFF-PA-10001593,SO-20335,CA-2018-166926,01/12/2018,41.86,08/12/2018
7123,98105.0,FUR-BO-10002598,SO-20335,CA-2018-166926,01/12/2018,141.96,08/12/2018
7124,10035.0,FUR-FU-10000320,MF-18250,CA-2016-128013,09/08/2016,10.02,16/08/2016
7125,10035.0,OFF-PA-10001815,MF-18250,CA-2016-128013,09/08/2016,144.12,16/08/2016
7126,30318.0,OFF-PA-10003971,JG-15160,CA-2017-123176,27/09/2017,17.94,29/09/2017
7127,30318.0,OFF-AR-10004685,JG-15160,CA-2017-123176,27/09/2017,13.89,29/09/2017
7128,19711.0,OFF-PA-10001609,JM-16195,US-2017-117541,14/11/2017,16.45,20/11/2017
7129,19711.0,FUR-FU-10000550,JM-16195,US-2017-117541,14/11/2017,19.92,20/11/2017
7130,37211.0,TEC-AC-10004209,PK-19075,CA-2017-166282,16/04/2017,35.168,22/04/2017
7131,37211.0,OFF-PA-10003022,PK-19075,CA-2017-166282,16/04/2017,123.088,22/04/2017
7132,47374.0,FUR-TA-10001039,TT-21460,CA-2018-141439,26/11/2018,257.94,01/12/2018
7133,47374.0,TEC-PH-10002624,TT-21460,CA-2018-141439,26/11/2018,1879.96,01/12/2018
7134,47374.0,FUR-FU-10001473,TT-21460,CA-2018-141439,26/11/2018,27.46,01/12/2018
7135,47374.0,TEC-PH-10001819,TT-21460,CA-2018-141439,26/11/2018,89.98,01/12/2018
7136,47374.0,FUR-CH-10004287,TT-21460,CA-2018-141439,26/11/2018,828.6,01/12/2018
7137,33180.0,OFF-BI-10004728,SS-20875,CA-2016-163965,20/11/2016,7.23,27/11/2016
7138,33180.0,OFF-ST-10000918,SS-20875,CA-2016-163965,20/11/2016,17.44,27/11/2016
7139,33180.0,OFF-BI-10004593,SS-20875,CA-2016-163965,20/11/2016,62.88,27/11/2016
7140,33180.0,FUR-BO-10001337,SS-20875,CA-2016-163965,20/11/2016,290.352,27/11/2016
7141,63301.0,TEC-AC-10002473,TG-21640,CA-2018-128783,07/09/2018,113.52,07/09/2018
7142,63301.0,FUR-FU-10003623,TG-21640,CA-2018-128783,07/09/2018,135.3,07/09/2018
7143,23464.0,FUR-FU-10002045,HP-14815,CA-2015-122217,24/11/2015,111.15,29/11/2015
7144,19140.0,TEC-PH-10002555,MH-17290,US-2018-141558,11/03/2018,776.85,16/03/2018
7145,19140.0,OFF-BI-10002794,MH-17290,US-2018-141558,11/03/2018,12.294,16/03/2018
7146,19140.0,FUR-TA-10004086,MH-17290,US-2018-141558,11/03/2018,154.764,16/03/2018
7147,19140.0,OFF-ST-10004946,MH-17290,US-2018-141558,11/03/2018,43.28,16/03/2018
7148,11561.0,OFF-PA-10000241,CB-12415,CA-2017-139941,12/06/2017,92.94,17/06/2017
7149,11561.0,OFF-AP-10004036,CB-12415,CA-2017-139941,12/06/2017,52.56,17/06/2017
7150,77070.0,TEC-PH-10001578,VD-21670,CA-2016-166583,26/06/2016,971.88,30/06/2016
7151,35401.0,FUR-CH-10002647,SR-20425,CA-2018-100412,22/12/2018,141.96,26/12/2018
7152,85204.0,FUR-TA-10003008,AG-10330,CA-2018-142909,22/12/2018,182.55,25/12/2018
7153,28540.0,OFF-PA-10004071,BP-11095,CA-2015-137911,09/10/2015,88.768,15/10/2015
7154,60610.0,OFF-AP-10004980,JW-16075,CA-2016-106208,10/12/2016,53.088,15/12/2016
7155,31907.0,FUR-FU-10000747,LH-16900,US-2016-136749,25/12/2016,275.88,27/12/2016
7156,31907.0,OFF-BI-10004492,LH-16900,US-2016-136749,25/12/2016,157.9,27/12/2016
7157,7050.0,OFF-LA-10004055,KT-16480,CA-2018-126718,29/04/2018,4.91,04/05/2018
7158,90032.0,OFF-ST-10002485,CC-12220,CA-2017-131380,28/03/2017,87.92,31/03/2017
7159,90032.0,OFF-PA-10001243,CC-12220,CA-2017-131380,28/03/2017,5.98,31/03/2017
7160,60623.0,TEC-PH-10004447,BF-11170,CA-2016-145835,13/05/2016,222.384,18/05/2016
7161,60623.0,OFF-FA-10002280,BF-11170,CA-2016-145835,13/05/2016,16.0,18/05/2016
7162,23223.0,OFF-PA-10004734,MS-17770,CA-2015-138709,04/07/2015,21.84,09/07/2015
7163,23223.0,OFF-BI-10000145,MS-17770,CA-2015-138709,04/07/2015,15.6,09/07/2015
7164,12180.0,OFF-EN-10004773,AH-10030,CA-2015-122070,22/04/2015,247.84,24/04/2015
7165,12180.0,OFF-BI-10004970,AH-10030,CA-2015-122070,22/04/2015,9.912,24/04/2015
7166,2908.0,OFF-ST-10000604,CK-12595,CA-2017-158610,19/09/2017,69.52,22/09/2017
7167,94122.0,OFF-AR-10003190,NP-18325,CA-2015-117464,22/07/2015,11.52,24/07/2015
7168,94122.0,FUR-CH-10000155,NP-18325,CA-2015-117464,22/07/2015,717.72,24/07/2015
7169,94122.0,OFF-ST-10003058,NP-18325,CA-2015-117464,22/07/2015,236.5,24/07/2015
7170,94122.0,FUR-TA-10004767,NP-18325,CA-2015-117464,22/07/2015,170.352,24/07/2015
7171,10009.0,FUR-CH-10002372,GM-14440,US-2018-168613,08/10/2018,145.764,14/10/2018
7172,94109.0,TEC-AC-10000158,SG-20605,CA-2018-125381,25/04/2018,107.97,27/04/2018
7173,77070.0,TEC-AC-10000158,HK-14890,US-2018-141677,26/03/2018,143.96,30/03/2018
7174,77070.0,TEC-CO-10002313,HK-14890,US-2018-141677,26/03/2018,2399.96,30/03/2018
7175,77070.0,OFF-PA-10002581,HK-14890,US-2018-141677,26/03/2018,74.352,30/03/2018
7176,77070.0,OFF-AP-10001205,HK-14890,US-2018-141677,26/03/2018,87.168,30/03/2018
7177,77070.0,OFF-ST-10000344,HK-14890,US-2018-141677,26/03/2018,32.232,30/03/2018
7178,19140.0,OFF-BI-10002897,MY-18295,CA-2018-133067,04/05/2018,2.202,10/05/2018
7179,19140.0,OFF-BI-10003694,MY-18295,CA-2018-133067,04/05/2018,9.396,10/05/2018
7180,21215.0,TEC-PH-10001644,RC-19960,US-2017-144351,14/11/2017,89.97,18/11/2017
7181,30605.0,OFF-AR-10002399,JO-15145,CA-2015-106054,06/01/2015,12.78,07/01/2015
7182,43130.0,TEC-AC-10003063,MW-18220,CA-2017-138667,27/12/2017,40.0,30/12/2017
7183,90032.0,OFF-BI-10002071,NZ-18565,CA-2018-150609,30/04/2018,23.24,04/05/2018
7184,21215.0,FUR-CH-10004218,JM-15250,CA-2018-128853,21/04/2018,908.82,23/04/2018
7185,77095.0,OFF-SU-10000432,ED-13885,CA-2018-133102,17/08/2018,5.552,24/08/2018
7186,77095.0,OFF-AR-10003183,ED-13885,CA-2018-133102,17/08/2018,8.016,24/08/2018
7187,77095.0,FUR-CH-10002017,ED-13885,CA-2018-133102,17/08/2018,74.592,24/08/2018
7188,77095.0,FUR-FU-10003247,ED-13885,CA-2018-133102,17/08/2018,16.784,24/08/2018
7189,77095.0,OFF-AP-10001563,ED-13885,CA-2018-133102,17/08/2018,38.864,24/08/2018
7190,92024.0,TEC-PH-10004908,DW-13480,CA-2017-164399,12/11/2017,203.976,15/11/2017
7191,92024.0,FUR-TA-10003392,DW-13480,CA-2017-164399,12/11/2017,674.352,15/11/2017
7192,33012.0,OFF-BI-10004140,JK-15205,CA-2017-116918,01/10/2017,5.388,06/10/2017
7193,33012.0,OFF-AR-10003631,JK-15205,CA-2017-116918,01/10/2017,30.976,06/10/2017
7194,30318.0,OFF-ST-10003716,JS-15880,CA-2017-110492,12/02/2017,1350.12,14/02/2017
7195,30318.0,OFF-BI-10003274,JS-15880,CA-2017-110492,12/02/2017,15.92,14/02/2017
7196,98103.0,FUR-FU-10004848,PO-19180,CA-2017-147683,13/11/2017,19.54,17/11/2017
7197,90036.0,OFF-AR-10003504,MH-17290,CA-2015-116785,26/04/2015,21.4,30/04/2015
7198,90036.0,OFF-LA-10000305,MH-17290,CA-2015-116785,26/04/2015,12.6,30/04/2015
7199,10035.0,OFF-AR-10001427,PO-19180,US-2016-156797,11/08/2016,11.96,15/08/2016
7200,10035.0,TEC-PH-10004614,PO-19180,US-2016-156797,11/08/2016,138.0,15/08/2016
7201,33311.0,TEC-PH-10001944,HF-14995,CA-2017-104276,27/11/2017,116.76,03/12/2017
7202,33311.0,FUR-TA-10001039,HF-14995,CA-2017-104276,27/11/2017,331.023,03/12/2017
7203,14609.0,FUR-FU-10003806,VB-21745,CA-2017-120369,28/10/2017,756.8,28/10/2017
7204,60174.0,FUR-FU-10002111,MG-17890,CA-2015-118276,29/12/2015,8.736,02/01/2016
7205,10024.0,OFF-AR-10000817,BO-11425,CA-2016-136658,10/09/2016,6.08,17/09/2016
7206,94109.0,FUR-FU-10001424,CM-12115,CA-2018-137414,02/10/2018,17.46,06/10/2018
7207,94109.0,TEC-MA-10002930,CM-12115,CA-2018-137414,02/10/2018,369.16,06/10/2018
7208,85023.0,OFF-AR-10003759,LC-16930,CA-2017-143476,11/09/2017,2.912,13/09/2017
7209,85023.0,OFF-PA-10001837,LC-16930,CA-2017-143476,11/09/2017,20.736,13/09/2017
7210,85023.0,OFF-PA-10001667,LC-16930,CA-2017-143476,11/09/2017,9.568,13/09/2017
7211,98115.0,OFF-PA-10000246,EH-13765,US-2017-119046,02/06/2017,30.18,06/06/2017
7212,98115.0,OFF-BI-10001078,EH-13765,US-2017-119046,02/06/2017,51.648,06/06/2017
7213,98115.0,OFF-BI-10000138,EH-13765,US-2017-119046,02/06/2017,11.232,06/06/2017
7214,93010.0,OFF-LA-10002034,MC-17275,CA-2018-154949,15/10/2018,14.73,19/10/2018
7215,48205.0,OFF-AR-10000127,HW-14935,CA-2016-103072,27/09/2016,16.4,30/09/2016
7216,48205.0,OFF-PA-10003172,HW-14935,CA-2016-103072,27/09/2016,25.92,30/09/2016
7217,94109.0,OFF-AR-10001246,LC-16870,CA-2016-150770,03/05/2016,8.82,06/05/2016
7218,94109.0,OFF-BI-10002026,LC-16870,CA-2016-150770,03/05/2016,62.496,06/05/2016
7219,94109.0,TEC-AC-10000844,LC-16870,CA-2016-150770,03/05/2016,339.96,06/05/2016
7220,94109.0,OFF-BI-10001575,LC-16870,CA-2016-150770,03/05/2016,49.568,06/05/2016
7221,19140.0,OFF-BI-10004632,BP-11290,CA-2018-154760,09/01/2018,274.491,13/01/2018
7222,10035.0,TEC-PH-10000193,TG-21310,US-2018-104437,27/01/2018,137.94,31/01/2018
7223,60623.0,TEC-AC-10003441,MC-18100,CA-2018-113075,02/09/2018,40.68,06/09/2018
7224,94122.0,TEC-PH-10004093,RB-19360,CA-2017-109953,14/07/2017,110.376,18/07/2017
7225,94122.0,OFF-AP-10002998,RB-19360,CA-2017-109953,14/07/2017,151.62,18/07/2017
7226,94122.0,FUR-FU-10000073,RB-19360,CA-2017-109953,14/07/2017,30.8,18/07/2017
7227,19134.0,OFF-PA-10001125,ES-14080,CA-2018-127397,24/02/2018,123.92,28/02/2018
7228,19134.0,TEC-AC-10003033,ES-14080,CA-2018-127397,24/02/2018,1319.8,28/02/2018
7229,94122.0,OFF-BI-10002498,RD-19720,CA-2015-157546,20/07/2015,89.712,22/07/2015
7230,94122.0,OFF-PA-10004569,RD-19720,CA-2015-157546,20/07/2015,22.83,22/07/2015
7231,6824.0,OFF-BI-10002353,SC-20380,CA-2018-153843,13/03/2018,30.88,15/03/2018
7232,6824.0,OFF-AP-10001564,SC-20380,CA-2018-153843,13/03/2018,465.16,15/03/2018
7233,6824.0,OFF-PA-10003673,SC-20380,CA-2018-153843,13/03/2018,27.12,15/03/2018
7234,10011.0,FUR-FU-10003347,GB-14575,CA-2017-137337,08/03/2017,113.6,12/03/2017
7235,10011.0,OFF-PA-10001934,GB-14575,CA-2017-137337,08/03/2017,12.96,12/03/2017
7236,10011.0,OFF-BI-10000632,GB-14575,CA-2017-137337,08/03/2017,69.456,12/03/2017
7237,90049.0,OFF-AR-10003190,FP-14320,CA-2015-138737,07/12/2015,8.64,10/12/2015
7238,19143.0,TEC-MA-10000904,EA-14035,CA-2017-164924,10/07/2017,341.991,10/07/2017
7239,95123.0,FUR-FU-10000771,SC-20305,CA-2017-101651,24/12/2017,43.96,30/12/2017
7240,95123.0,OFF-EN-10001990,SC-20305,CA-2017-101651,24/12/2017,39.76,30/12/2017
7241,91104.0,FUR-FU-10002445,JF-15355,CA-2018-136651,23/04/2018,66.36,25/04/2018
7242,91104.0,OFF-BI-10003638,JF-15355,CA-2018-136651,23/04/2018,92.88,25/04/2018
7243,91104.0,FUR-FU-10004864,JF-15355,CA-2018-136651,23/04/2018,24.14,25/04/2018
7244,19134.0,FUR-CH-10002024,TP-21415,CA-2018-118892,17/08/2018,4416.174,22/08/2018
7245,90049.0,OFF-AR-10002445,RL-19615,US-2018-151127,22/05/2018,49.56,25/05/2018
7246,90032.0,OFF-ST-10001370,SB-20170,CA-2018-145807,09/02/2018,354.9,13/02/2018
7247,43229.0,OFF-LA-10000305,JS-15595,US-2015-127978,03/03/2015,15.12,08/03/2015
7248,43229.0,FUR-BO-10001972,JS-15595,US-2015-127978,03/03/2015,302.45,08/03/2015
7249,43229.0,OFF-ST-10002486,JS-15595,US-2015-127978,03/03/2015,44.672,08/03/2015
7250,90008.0,TEC-AC-10001874,BP-11155,CA-2016-158491,04/06/2016,119.98,09/06/2016
7251,90008.0,TEC-AC-10003870,BP-11155,CA-2016-158491,04/06/2016,989.97,09/06/2016
7252,33021.0,OFF-LA-10002473,EM-13825,CA-2017-116764,27/08/2017,9.216,02/09/2017
7253,48066.0,OFF-PA-10003790,SC-20695,CA-2017-152457,12/09/2017,68.52,18/09/2017
7254,54880.0,OFF-AP-10002684,EM-14140,CA-2017-152730,30/05/2017,364.74,04/06/2017
7255,54880.0,FUR-FU-10001037,EM-14140,CA-2017-152730,30/05/2017,47.4,04/06/2017
7256,54880.0,OFF-ST-10000876,EM-14140,CA-2017-152730,30/05/2017,49.76,04/06/2017
7257,54880.0,OFF-AR-10003732,EM-14140,CA-2017-152730,30/05/2017,5.56,04/06/2017
7258,54880.0,OFF-PA-10000994,EM-14140,CA-2017-152730,30/05/2017,629.1,04/06/2017
7259,54880.0,OFF-AR-10000940,EM-14140,CA-2017-152730,30/05/2017,14.7,04/06/2017
7260,54880.0,OFF-PA-10004888,EM-14140,CA-2017-152730,30/05/2017,45.36,04/06/2017
7261,54880.0,TEC-PH-10000441,EM-14140,CA-2017-152730,30/05/2017,125.99,04/06/2017
7262,91360.0,OFF-AR-10001231,GZ-14545,CA-2018-137001,10/06/2018,14.7,13/06/2018
7263,19134.0,TEC-PH-10003988,ML-17395,CA-2018-156363,22/10/2018,32.7,28/10/2018
7264,19134.0,OFF-EN-10003068,ML-17395,CA-2018-156363,22/10/2018,31.68,28/10/2018
7265,22153.0,OFF-AR-10004260,PG-18895,CA-2018-122056,13/06/2018,181.86,17/06/2018
7266,77095.0,FUR-CH-10001973,DK-12835,US-2015-143721,23/11/2015,155.372,26/11/2015
7267,38401.0,OFF-BI-10002824,SJ-20215,CA-2018-122987,16/08/2018,13.428,16/08/2018
7268,38401.0,OFF-ST-10004950,SJ-20215,CA-2018-122987,16/08/2018,67.136,16/08/2018
7269,28027.0,OFF-PA-10004039,AG-10675,CA-2017-133368,14/01/2017,89.568,20/01/2017
7270,28027.0,FUR-FU-10003374,AG-10675,CA-2017-133368,14/01/2017,315.776,20/01/2017
7271,95123.0,FUR-BO-10001918,KD-16495,CA-2017-123337,16/09/2017,273.666,22/09/2017
7272,95123.0,OFF-AP-10002287,KD-16495,CA-2017-123337,16/09/2017,17.48,22/09/2017
7273,27405.0,OFF-SU-10004498,EB-13975,US-2017-150357,10/10/2017,20.608,14/10/2017
7274,27405.0,OFF-BI-10002557,EB-13975,US-2017-150357,10/10/2017,4.095,14/10/2017
7275,59601.0,TEC-PH-10004908,AW-10930,CA-2016-144519,13/11/2016,339.96,17/11/2016
7276,59601.0,FUR-FU-10000794,AW-10930,CA-2016-144519,13/11/2016,63.98,17/11/2016
7277,33311.0,TEC-AC-10004171,JK-16120,CA-2015-120670,02/11/2015,799.92,06/11/2015
7278,94110.0,TEC-PH-10002070,TC-21535,CA-2017-157217,19/07/2017,35.984,21/07/2017
7279,94110.0,TEC-AC-10003095,TC-21535,CA-2017-157217,19/07/2017,389.97,21/07/2017
7280,85364.0,TEC-AC-10003832,TH-21235,CA-2017-108224,14/05/2017,185.528,14/05/2017
7281,21044.0,OFF-BI-10003527,PW-19240,CA-2016-162782,21/02/2016,2541.98,27/02/2016
7282,85364.0,TEC-MA-10001148,GH-14410,CA-2018-159282,16/10/2018,599.985,21/10/2018
7283,60653.0,OFF-BI-10002432,JK-15730,CA-2018-155936,22/06/2018,3.036,29/06/2018
7284,44105.0,OFF-AR-10001374,LC-17140,CA-2018-169439,09/09/2018,25.92,13/09/2018
7285,44105.0,FUR-FU-10000723,LC-17140,CA-2018-169439,09/09/2018,66.112,13/09/2018
7286,94110.0,TEC-AC-10003614,BK-11260,CA-2018-151183,14/10/2018,46.36,19/10/2018
7287,73120.0,TEC-AC-10004877,BS-11365,CA-2017-149965,20/06/2017,6.9,25/06/2017
7288,73120.0,FUR-FU-10004270,BS-11365,CA-2017-149965,20/06/2017,57.69,25/06/2017
7289,77095.0,TEC-MA-10002210,AG-10525,CA-2015-158281,02/09/2015,559.71,07/09/2015
7290,94122.0,OFF-ST-10000675,SC-20725,CA-2017-153661,30/01/2017,305.01,31/01/2017
7291,94122.0,OFF-BI-10004781,SC-20725,CA-2017-153661,30/01/2017,50.784,31/01/2017
7292,94122.0,OFF-LA-10004689,SC-20725,CA-2017-153661,30/01/2017,26.01,31/01/2017
7293,37211.0,TEC-MA-10001856,LR-16915,CA-2018-109183,04/12/2018,649.0,09/12/2018
7294,90036.0,FUR-FU-10000719,CB-12415,CA-2017-113656,23/01/2017,59.99,29/01/2017
7295,98006.0,FUR-FU-10003849,RD-19900,CA-2016-148964,26/05/2016,20.24,31/05/2016
7296,77036.0,OFF-AR-10001725,NC-18340,CA-2015-111899,04/05/2015,37.84,05/05/2015
7297,77036.0,OFF-FA-10000840,NC-18340,CA-2015-111899,04/05/2015,5.472,05/05/2015
7298,19143.0,OFF-ST-10000943,NB-18655,CA-2016-101126,10/02/2016,77.24,14/02/2016
7299,60016.0,FUR-TA-10002533,JK-15730,CA-2015-163468,18/11/2015,292.1,21/11/2015
7300,60016.0,FUR-FU-10001546,JK-15730,CA-2015-163468,18/11/2015,8.544,21/11/2015
7301,60016.0,FUR-BO-10003546,JK-15730,CA-2015-163468,18/11/2015,424.116,21/11/2015
7302,60016.0,OFF-BI-10004728,JK-15730,CA-2015-163468,18/11/2015,2.892,21/11/2015
7303,60016.0,OFF-ST-10000025,JK-15730,CA-2015-163468,18/11/2015,381.72,21/11/2015
7304,33437.0,FUR-CH-10003817,DO-13645,US-2018-117450,04/09/2018,97.184,08/09/2018
7305,33437.0,OFF-PA-10000289,DO-13645,US-2018-117450,04/09/2018,10.368,08/09/2018
7306,75023.0,FUR-TA-10001889,MG-18145,CA-2015-137274,29/03/2015,890.841,02/04/2015
7307,95123.0,TEC-AC-10002305,LH-17155,CA-2017-144092,05/11/2017,72.0,07/11/2017
7308,95123.0,FUR-CH-10004875,LH-17155,CA-2017-144092,05/11/2017,113.888,07/11/2017
7309,95123.0,OFF-EN-10001434,LH-17155,CA-2017-144092,05/11/2017,158.13,07/11/2017
7310,10024.0,OFF-FA-10004395,MM-18280,CA-2018-112172,10/06/2018,14.13,14/06/2018
7311,48227.0,OFF-BI-10004632,BD-11320,CA-2016-121699,10/08/2016,64.75,14/08/2016
7312,33178.0,OFF-BI-10000145,SC-20575,CA-2016-162761,09/10/2016,1.872,13/10/2016
7313,33178.0,OFF-BI-10002498,SC-20575,CA-2016-162761,09/10/2016,11.214,13/10/2016
7314,33178.0,OFF-AR-10001761,SC-20575,CA-2016-162761,09/10/2016,37.376,13/10/2016
7315,60068.0,TEC-PH-10001817,TN-21040,CA-2017-121377,28/05/2017,286.4,02/06/2017
7316,10024.0,OFF-AR-10004456,ZC-21910,CA-2018-115322,11/05/2018,43.92,16/05/2018
7317,10011.0,FUR-TA-10001539,NB-18655,CA-2017-132066,16/10/2017,142.182,20/10/2017
7318,97123.0,OFF-PA-10003205,KH-16330,CA-2018-158120,17/11/2018,19.608,21/11/2018
7319,97123.0,OFF-BI-10002813,KH-16330,CA-2018-158120,17/11/2018,4.158,21/11/2018
7320,10009.0,TEC-PH-10002310,MN-17935,CA-2018-100097,26/11/2018,979.95,29/11/2018
7321,10009.0,FUR-FU-10003623,MN-17935,CA-2018-100097,26/11/2018,135.3,29/11/2018
7322,60623.0,OFF-PA-10003424,MY-18295,CA-2018-167626,03/09/2018,8.904,07/09/2018
7323,60623.0,TEC-AC-10004353,MY-18295,CA-2018-167626,03/09/2018,100.8,07/09/2018
7324,10024.0,FUR-FU-10001934,CS-11950,US-2018-126053,05/12/2018,41.96,08/12/2018
7325,10024.0,OFF-LA-10003766,CS-11950,US-2018-126053,05/12/2018,9.45,08/12/2018
7326,99301.0,OFF-AP-10004540,MC-17845,US-2018-128447,10/11/2018,400.8,17/11/2018
7327,99301.0,OFF-BI-10001543,MC-17845,US-2018-128447,10/11/2018,28.792,17/11/2018
